set,index,formula,n_atoms,mean,max,unseen_element_atoms
OFF23 test sample,150,C8H5BrN2O2S,19,0.16671462670696804,1.0,2
OFF23 test sample,151,C17H20N3O7P,48,0.04122017385518343,1.0,1
OFF23 test sample,152,C4H11P,16,0.08711391251798778,1.0,1
OFF23 test sample,153,C13H15F3N6O3,40,0.019898771098224792,0.07348660200625834,0
OFF23 test sample,154,C17H19N3O4,43,0.017212531426818722,0.19630983162390636,0
OFF23 test sample,155,C14H15N3O3S,36,0.05079319671932558,1.0,1
OFF23 test sample,156,C18H17ClF2N6O2S,47,0.07152378220713693,1.0,2
OFF23 test sample,157,CH6O,8,0.036686174940005034,0.05615692291348884,0
OFF23 test sample,158,C14H29N3,46,0.015841369356319825,0.037331753535050693,0
OFF23 test sample,159,C21H19F2N7O,50,0.014356269123097107,0.052544393983037674,0
OFF23 test sample,160,C7H11F6N,25,0.01025009901591599,0.034836484951068725,0
OFF23 test sample,161,C6H12O4,22,0.0168071516200052,0.034905196125117,0
OFF23 test sample,162,C21H21NO6,49,0.016175406293123237,0.13602926063259502,0
OFF23 test sample,163,C15H22O4,41,0.028296520871220428,0.12589425838835577,0
OFF23 test sample,164,C15H15FN2O4S,38,0.054192524351623625,1.0,1
OFF23 test sample,165,C15H14N2O2S,34,0.06336104670861785,1.0,1
OFF23 test sample,166,C12H16N2,30,0.01828837039773313,0.06357994317291937,0
OFF23 test sample,167,C9H20,29,0.010986654422351035,0.017250449151166025,0
OFF23 test sample,168,C15H18Cl2N2O5S,43,0.09777898599316948,1.0,3
OFF23 test sample,169,C13H8BrClN4OS,29,0.16355967550932315,1.0,3
OFF23 test sample,170,C16H12F3N3O6S2,42,0.07206590254785421,1.0,2
OFF23 test sample,171,C11H15N3O5S,35,0.058239623637054067,1.0,1
OFF23 test sample,172,C5H4N4S,14,0.10800499443678799,1.0,1
OFF23 test sample,173,C13H16Cl3NO3S,37,0.151140718144556,1.0,4
OFF23 test sample,174,C14H9N3O6S3,35,0.1284247998761069,1.0,3
OFF23 test sample,175,H6N2,8,0.05664796991823873,0.06302690338898798,0
OFF23 test sample,176,C18H18Br2N6O,45,0.07994636327780162,1.0,2
OFF23 test sample,177,C3H6O5,14,0.024237398852904928,0.04343149412034697,0
OFF23 test sample,178,C17H17FIN3,39,0.04384018735827628,1.0,1
OFF23 test sample,179,C19H14F2N4O2,41,0.014435846969167207,0.08310965148542016,0
OFF23 test sample,180,C10H5BrN2OS2,21,0.1792725883670738,1.0,3
OFF23 test sample,181,C19H24ClFN4O,50,0.05719930376315645,1.0,1
OFF23 test sample,182,H10O5,15,0.050000856282915715,0.14067111757910933,0
OFF23 test sample,183,C10H13NO,25,0.017280041369890635,0.06373361871485017,0
OFF23 test sample,184,C15H19N3OS,39,0.07396402020861327,1.0,1
OFF23 test sample,185,C9H11Cl3N6O3,32,0.12956305773150936,1.0,3
OFF23 test sample,186,C5H14O2S,22,0.07632173109624683,1.0,1
OFF23 test sample,187,C6H14O,21,0.013674896957050053,0.039437545480607406,0
OFF23 test sample,188,C19H23N5O,48,0.028477422067527222,0.27751948945222304,0
OFF23 test sample,189,C12H17ClN2,32,0.045702790767032084,1.0,1
OFF23 test sample,190,C16H17N3O3S2,41,0.0792127968337198,1.0,2
OFF23 test sample,191,C5H12O2,19,0.02164124449318922,0.05034160883580496,0
OFF23 test sample,192,C8H10N4O4,26,0.021182532340394203,0.1007101938515923,0
OFF23 test sample,193,C21H16N2OS,41,0.03399146470008962,1.0,1
OFF23 test sample,194,C15H24O7S,47,0.04251807397913695,1.0,1
OFF23 test sample,195,C6H14N2O2,24,0.009610455007987804,0.021920940250703458,0
OFF23 test sample,196,C6H7NOS2,17,0.1407773536935417,1.0,2
OFF23 test sample,197,C21H18BrN5O2S,48,0.0733597185574557,1.0,2
OFF23 test sample,198,C4H12O2,18,0.011890266898484318,0.04229009630111091,0
OFF23 test sample,199,CH3F3O,8,0.027995837363291073,0.07068499863782352,0
OFF23 test sample,200,C8H10N2,20,0.030154689678121887,0.08177583664885124,0
OFF23 test sample,201,C4H12O,17,0.013699743458743996,0.03698160715036902,0
OFF23 test sample,202,C6H15NO2,24,0.013671721735039203,0.04189017485391744,0
OFF23 test sample,203,C5H14O,20,0.014013320844754434,0.04071045489010827,0
OFF23 test sample,204,C21H24N2O2,49,0.07095841112794582,0.2575762944151029,0
OFF23 test sample,205,C10H12OS2,25,0.13291126830568215,1.0,2
OFF23 test sample,206,C16H12Cl2N2O3,35,0.08099264555594236,1.0,2
OFF23 test sample,207,C6H11NO3S,22,0.0691978881507573,1.0,1
OFF23 test sample,208,C12H26N2O,41,0.027332117155887542,0.133592307710948,0
OFF23 test sample,209,C5H12F2N2,21,0.020676866180011914,0.04044212318246576,0
OFF23 test sample,210,C10H19NO4S,35,0.05806787568708415,1.0,1
OFF23 test sample,211,C10H5Cl3O2S,21,0.23683631647809428,1.0,4
OFF23 test sample,212,C23H16F3N5O2S,50,0.0462603758832538,1.0,1
OFF23 test sample,213,C8H10O3,21,0.015911651991261565,0.03882316667289054,0
OFF23 test sample,214,C5H14O3,22,0.013658304059811973,0.042292236102772995,0
OFF23 test sample,215,C2H6O,9,0.04895567949763873,0.21582666590227217,0
OFF23 test sample,216,C13H10N2,25,0.005802168883440024,0.025181519146979525,0
OFF23 test sample,217,H4OS,6,0.20076201251179646,1.0,1
OFF23 test sample,218,C4H8N2O,15,0.04822515605325096,0.2574952765261558,0
OFF23 test sample,219,C22H17IN4S2,46,0.09154731501418173,1.0,3
OFF23 test sample,220,C10H15O3PS2,31,0.1236831956611607,1.0,3
OFF23 test sample,221,H5NO,7,0.04919919080543601,0.059762661036237175,0
OFF23 test sample,222,C3H3N5S,12,0.1510808377020462,1.0,1
OFF23 test sample,223,C12H23N5O,41,0.016095481316077038,0.07784205457785098,0
OFF23 test sample,224,C15H16N4O3S3,41,0.12008827671441173,1.0,3
OFF23 test sample,225,C13H10N4O2,29,0.023697429290434956,0.2564915983905788,0
OFF23 test sample,226,C6Cl4INO2,14,0.454361192100062,1.0,5
OFF23 test sample,227,C20H14N4O6S,45,0.0503512042360856,1.0,1
OFF23 test sample,228,C19H12FN5O,38,0.015315251183281779,0.08104192848520009,0
OFF23 test sample,229,C10H18S,29,0.09291390418575286,1.0,1
OFF23 test sample,230,C22H20N4O3S,50,0.050557321503412196,1.0,1
OFF23 test sample,231,C20H19N3OS2,45,0.0678631358310234,1.0,2
OFF23 test sample,232,C16H23NO3,43,0.024331366730925917,0.06293073488939305,0
OFF23 test sample,233,C19H10BrCl2N3OS,37,0.14011846861261285,1.0,4
OFF23 test sample,234,C20H17N5O7S,50,0.0409724880885499,1.0,1
OFF23 test sample,235,C15H21N3OS2,42,0.0645287462638884,1.0,2
OFF23 test sample,236,C8H10O3,21,0.014080667205188614,0.0369893366638977,0
OFF23 test sample,237,H5NO,7,0.12177523450853907,0.30864321012304385,0
OFF23 test sample,238,C9H11NO,22,0.01418699728815767,0.042133347436169255,0
OFF23 test sample,239,C15H14F3NO2S,36,0.04579866739087573,1.0,1
OFF23 test sample,240,C8H12,20,0.020369944730378342,0.11009575802462801,0
OFF23 test sample,241,C4H6S2,12,0.22041375480744566,1.0,2
OFF23 test sample,242,C18H13Cl2N7OS,42,0.11475880105832212,1.0,3
OFF23 test sample,243,C12H16N2O,31,0.020473183441457325,0.08111177426273519,0
OFF23 test sample,244,C20H14O7,41,0.03780006599383718,0.31156363963371725,0
OFF23 test sample,245,C2H9NO,13,0.018025665457009378,0.042137406046658166,0
OFF23 test sample,246,H6N2,8,0.053424526376251086,0.06253889808944102,0
OFF23 test sample,247,C20H19N3,42,0.01080035530394327,0.03525868454168435,0
OFF23 test sample,248,C10H8ClIO2,22,0.11422351908421287,1.0,2
OFF23 test sample,249,C12H22N4O4S,43,0.0473385089374167,1.0,1
OFF23 test sample,250,C7H12N2O2S2,25,0.10744350070931517,1.0,2
OFF23 test sample,251,C4H11N,16,0.012838610681022773,0.020262474560479582,0
OFF23 test sample,252,C4H10N2,16,0.016252670713602972,0.052034265209135344,0
OFF23 test sample,253,C23H23N3O,50,0.01110357007748598,0.04273130278461457,0
OFF23 test sample,254,C18H21NOS,42,0.05293852850386618,1.0,1
OFF23 test sample,255,C11H18N2O2,33,0.017924381462915976,0.04196269477503578,0
OFF23 test sample,256,C5H12O,18,0.015280432236506214,0.03647638478811266,0
OFF23 test sample,257,C19H23N5,47,0.010903819758836869,0.027404021259856304,0
OFF23 test sample,258,C5H12OS,19,0.0861304214345878,1.0,1
OFF23 test sample,259,C2H6O,9,0.021917199014427433,0.04122765713944576,0
OFF23 test sample,260,C6H16S4,26,0.18742282435168148,1.0,4
OFF23 test sample,261,C12H11ClN2O2S,29,0.11578388874454491,1.0,2
OFF23 test sample,262,C23H23N3O,50,0.01297011856347253,0.07880661201583483,0
OFF23 test sample,263,C14H22O4S,41,0.051638547217332326,1.0,1
OFF23 test sample,264,C7H14N2,23,0.014815874593075897,0.02599961170417253,0
OFF23 test sample,265,C11H13IN3O2P,31,0.14841481848465882,1.0,2
OFF23 test sample,266,CH6O2,9,0.027526610798848772,0.04229066886786981,0
OFF23 test sample,267,C21H22ClNO4,49,0.03838994434764922,1.0,1
OFF23 test sample,268,C13H11F3N4O,32,0.012135755772529445,0.03560117791213668,0
OFF23 test sample,269,C2H6N2O2,12,0.016370362355611585,0.02635152234016247,0
OFF23 test sample,270,C8H8,16,0.017745222156158015,0.08997170962409962,0
OFF23 test sample,271,C16H22N2O3,43,0.023130729868369265,0.2024684094879431,0
OFF23 test sample,272,C8H12N4,24,0.030085257026566826,0.13408872349581547,0
OFF23 test sample,273,C15H14O,30,0.09317042347924662,0.29584800028676705,0
OFF23 test sample,274,C7H9BrN2O2S,22,0.15584117282866583,1.0,2
OFF23 test sample,275,H6N2,8,0.05338382144609753,0.06020785066268175,0
OFF23 test sample,276,C20H20BrN3O2S2,48,0.09177438389395304,1.0,3
OFF23 test sample,277,C4H9NO,15,0.012417004915736045,0.03389326507299362,0
OFF23 test sample,278,CH4O3,8,0.033592409586671965,0.059185652416884005,0
OFF23 test sample,279,C2H8O2,12,0.02196108610757268,0.04599097651200057,0
OFF23 test sample,280,C15H23NO4,43,0.017811719710401665,0.044679052539649766,0
OFF23 test sample,281,C18H15N5O2,40,0.01405389365149572,0.04425129967782282,0
OFF23 test sample,282,C14H18NO7P,41,0.05497706659239347,1.0,1
OFF23 test sample,283,C25H16FN3O4,49,0.01474778431152733,0.08318032027565858,0
OFF23 test sample,284,C4H10Cl2,16,0.14745121354297624,1.0,2
OFF23 test sample,285,C7H9F2NO2,21,0.018251830622911754,0.0613423894286903,0
OFF23 test sample,286,C19H20Cl2N2O6S,50,0.09044478814591692,1.0,3
OFF23 test sample,287,C2F4S2,8,0.33977128136891666,1.0,2
OFF23 test sample,288,C17H22N6O2,47,0.018690580396371094,0.11962759980432625,0
OFF23 test sample,289,H4OS2,7,0.3165189934521928,1.0,2
OFF23 test sample,290,C2H4O2,8,0.02802030252765783,0.05305801470764504,0
OFF23 test sample,291,C23H18F3NOS,47,0.038020253983565656,1.0,1
OFF23 test sample,292,C4H12S2,18,0.2078130717513279,1.0,2
OFF23 test sample,293,C17H20O7,44,0.02148108853729506,0.16139784591524453,0
OFF23 test sample,294,C12H56N2O22,92,0.04850135768308476,0.23042682033800477,0
OFF23 test sample,295,CH3Br3O,8,0.42439170955643174,1.0,3
OFF23 test sample,296,C15H10NO4P,31,0.07747173753379273,1.0,1
OFF23 test sample,297,C5H12O2,19,0.018985012122829506,0.12779968325876112,0
OFF23 test sample,298,C19H18ClN5,43,0.03756183835458327,1.0,1
OFF23 test sample,299,C18H22F3N3,46,0.014922093777232068,0.11300193137522663,0
rosuvastatin,0,C22H28FN3O6S,61,0.037429998140487156,1.0,1
