epoch,lr_schedule,mem_mps_gb,mem_rss_gb,step,train_energy_MAE,train_forces_MAE,train_loss,val_energy_MAE,val_forces_MAE,val_loss
77,,,,4445,,,,1.041789174079895,0.10087329149246216,0.07214393466711044
,0.0005,,,4446,,,,,,
78,,0.0004425048828125,1.20806884765625,4449,0.5497913360595703,0.09517723321914673,0.030550815165042877,,,
78,,0.0004425048828125,1.6971893310546875,4459,1.2596241235733032,0.09382728487253189,0.0941084772348404,,,
78,,0.0004425048828125,1.6971893310546875,4469,0.5353031158447266,0.09684142470359802,0.03017781674861908,,,
78,,0.0004425048828125,1.69720458984375,4479,0.6393915414810181,0.09726430475711823,0.03748718649148941,,,
78,,0.0004425048828125,1.69720458984375,4489,0.8564186096191406,0.1069914698600769,0.05634187534451485,,,
78,,0.0004425048828125,1.199493408203125,4499,0.48963040113449097,0.10472768545150757,0.030460510402917862,,,
78,,,,4502,,,,0.22369384765625,0.10064489394426346,0.020283617079257965
,0.0005,,,4503,,,,,,
79,,0.0004425048828125,1.4253997802734375,4509,0.19475582242012024,0.09510689973831177,0.017106637358665466,,,
79,,0.0004425048828125,1.8020782470703125,4519,0.5067547559738159,0.09823347628116608,0.029511455446481705,,,
79,,0.0004425048828125,1.88006591796875,4529,0.6393903493881226,0.09620723128318787,0.0359426811337471,,,
79,,0.0004425048828125,1.8810577392578125,4539,0.5942453145980835,0.09939073026180267,0.03556569665670395,,,
79,,0.0004425048828125,1.881805419921875,4549,0.8301867246627808,0.09346116334199905,0.04903286695480347,,,
79,,0.0004425048828125,1.8821563720703125,4559,0.18863336741924286,0.10729632526636124,0.021241415292024612,,,
79,,,,4559,,,,0.0919552743434906,0.09668836742639542,0.016512369737029076
,0.0005,,,4560,,,,,,
80,,0.0004425048828125,1.62359619140625,4569,0.6184594631195068,0.09062863141298294,0.03271374851465225,,,
80,,0.0004425048828125,1.4514007568359375,4579,0.8682671189308167,0.09586203843355179,0.053309809416532516,,,
80,,0.0004425048828125,1.8628387451171875,4589,0.36023053526878357,0.09928373992443085,0.022859755903482437,,,
80,,0.0004425048828125,1.9284210205078125,4599,0.14310382306575775,0.09401340037584305,0.016157839447259903,,,
80,,0.0004425048828125,1.928741455078125,4609,0.573451817035675,0.09560408443212509,0.03229192644357681,,,
80,,,,4616,,,,0.18201734125614166,0.09978742897510529,0.019104251638054848
,0.0005,,,4617,,,,,,
81,,0.0004425048828125,1.6909027099609375,4619,0.41566774249076843,0.10228506475687027,0.026265595108270645,,,
81,,0.0004425048828125,1.53570556640625,4629,0.08776475489139557,0.09498386085033417,0.015569912269711494,,,
81,,0.0004425048828125,1.53570556640625,4639,0.8388833403587341,0.09790759533643723,0.05112964287400246,,,
81,,0.0004425048828125,1.4340057373046875,4649,0.6599050164222717,0.09582162648439407,0.037079185247421265,,,
81,,0.0004425048828125,1.6871337890625,4659,0.17401230335235596,0.09668293595314026,0.016953006386756897,,,
81,,0.0004425048828125,1.6871337890625,4669,0.05132715031504631,0.08858193457126617,0.013208732008934021,,,
81,,,,4673,,,,0.5131598114967346,0.09703858196735382,0.02996486984193325
,0.0005,,,4674,,,,,,
82,,0.0004425048828125,1.411285400390625,4679,0.20792675018310547,0.0994395911693573,0.018683336675167084,,,
82,,0.0004425048828125,1.897613525390625,4689,0.39369943737983704,0.08824654668569565,0.021313700824975967,,,
82,,0.0004425048828125,1.9171600341796875,4699,0.6237035989761353,0.09114328771829605,0.033923376351594925,,,
82,,0.0004425048828125,1.309326171875,4709,0.1450166404247284,0.09705427289009094,0.016922060400247574,,,
82,,0.0004425048828125,1.789703369140625,4719,0.7641499638557434,0.0918818786740303,0.043572597205638885,,,
82,,0.0004425048828125,1.7927093505859375,4729,0.287519246339798,0.09371213614940643,0.019495021551847458,,,
82,,,,4730,,,,1.3646594285964966,0.0983673557639122,0.11013755202293396
,0.0005,,,4731,,,,,,
83,,0.0004425048828125,1.5861358642578125,4739,1.182870626449585,0.10088567435741425,0.08759331703186035,,,
83,,0.0004425048828125,1.5862274169921875,4749,1.60006844997406,0.10515923798084259,0.1468161791563034,,,
83,,0.0004425048828125,1.5862579345703125,4759,0.8353958129882812,0.10664959251880646,0.05395333468914032,,,
83,,0.0004425048828125,1.5870513916015625,4769,0.993107795715332,0.09449892491102219,0.06529705226421356,,,
83,,0.0004425048828125,1.587799072265625,4779,0.22555164992809296,0.09876924008131027,0.01890304870903492,,,
83,,,,4787,,,,0.9460828900337219,0.10009107738733292,0.06332728266716003
,0.0005,,,4788,,,,,,
84,,0.0004425048828125,1.6493072509765625,4789,0.15501254796981812,0.09668727219104767,0.017298536375164986,,,
84,,0.0004425048828125,1.9453582763671875,4799,0.858096182346344,0.09910217672586441,0.05296795070171356,,,
84,,0.0004425048828125,2.084930419921875,4809,0.17277204990386963,0.09940005838871002,0.017732618376612663,,,
84,,0.0004425048828125,2.0863494873046875,4819,0.07337857037782669,0.09235748648643494,0.014589708298444748,,,
84,,0.0004425048828125,2.088043212890625,4829,0.8108863830566406,0.1018315926194191,0.05040862411260605,,,
84,,0.0004425048828125,2.088043212890625,4839,0.42130953073501587,0.10077663511037827,0.025826796889305115,,,
84,,,,4844,,,,0.3223092555999756,0.10087230801582336,0.023281915113329887
,0.0005,,,4845,,,,,,
85,,0.0004425048828125,1.5280609130859375,4849,0.4781672954559326,0.09353175014257431,0.027540259063243866,,,
85,,0.0004425048828125,1.5281219482421875,4859,0.21444475650787354,0.09933348000049591,0.02013498917222023,,,
85,,0.0004425048828125,1.5288848876953125,4869,0.11683043092489243,0.09102286398410797,0.014525450766086578,,,
85,,0.0004425048828125,1.5341949462890625,4879,0.21253126859664917,0.0881730243563652,0.016185425221920013,,,
85,,0.0004425048828125,1.30908203125,4889,0.11175926774740219,0.0960727110505104,0.016937198117375374,,,
85,,0.0004425048828125,1.1916351318359375,4899,0.07085606455802917,0.09594980627298355,0.015722446143627167,,,
85,,,,4901,,,,0.7536864280700684,0.09369932115077972,0.04405751824378967
,0.0005,,,4902,,,,,,
86,,0.0004425048828125,1.56549072265625,4909,0.15059402585029602,0.09303265064954758,0.015810301527380943,,,
86,,0.0004425048828125,1.8616943359375,4919,0.7000213861465454,0.0919337198138237,0.03900102898478508,,,
86,,0.0004425048828125,1.8675537109375,4929,0.5018914341926575,0.09387455880641937,0.02818589098751545,,,
86,,0.0004425048828125,1.869537353515625,4939,0.18520492315292358,0.09886384755373001,0.01899087429046631,,,
86,,0.0004425048828125,1.544921875,4949,0.3515141010284424,0.09173942357301712,0.020493539050221443,,,
86,,,,4958,,,,0.8430789709091187,0.09370362758636475,0.05120134726166725
,0.0005,,,4959,,,,,,
87,,0.0004425048828125,1.5342864990234375,4959,0.9476098418235779,0.09848562628030777,0.06082368269562721,,,
87,,0.0004425048828125,1.7438812255859375,4969,1.0697741508483887,0.0879315510392189,0.07076296955347061,,,
87,,0.0004425048828125,1.905426025390625,4979,1.0025086402893066,0.09196048229932785,0.0662773922085762,,,
87,,0.0004425048828125,1.90606689453125,4989,0.742800772190094,0.09578905999660492,0.042659007012844086,,,
87,,0.0004425048828125,1.906097412109375,4999,1.0421969890594482,0.09510563313961029,0.06934437155723572,,,
87,,0.0004425048828125,1.9061126708984375,5009,0.15339896082878113,0.09067793935537338,0.014827879145741463,,,
87,,,,5015,,,,0.13791224360466003,0.09204167127609253,0.015806255862116814
,0.0005,,,5016,,,,,,
88,,0.0004425048828125,1.439117431640625,5019,0.19270619750022888,0.09168902039527893,0.01604423113167286,,,
88,,0.0004425048828125,1.9078369140625,5029,0.31746768951416016,0.09016671031713486,0.019530966877937317,,,
88,,0.0004425048828125,1.9269866943359375,5039,0.125518798828125,0.09072522819042206,0.014976958744227886,,,
88,,0.0004425048828125,1.9276580810546875,5049,0.12401486933231354,0.08924805372953415,0.014261736534535885,,,
88,,0.0004425048828125,1.932586669921875,5059,0.796571671962738,0.09096436202526093,0.046160005033016205,,,
88,,0.0004425048828125,1.1121368408203125,5069,0.9965636134147644,0.09909190982580185,0.06622215360403061,,,
88,,,,5072,,,,0.2697348892688751,0.09549837559461594,0.019845981150865555
,0.0005,,,5073,,,,,,
89,,0.0004425048828125,1.2257537841796875,5079,0.2370658814907074,0.0973556637763977,0.019707145169377327,,,
89,,0.0004425048828125,1.5887451171875,5089,0.173247292637825,0.08917903900146484,0.015340585261583328,,,
89,,0.0004425048828125,1.195068359375,5099,0.10858616232872009,0.09229776263237,0.014109311625361443,,,
89,,0.0004425048828125,1.1137237548828125,5109,0.10540832579135895,0.08413204550743103,0.012327942997217178,,,
89,,0.0004425048828125,1.1210784912109375,5119,0.0899457111954689,0.0943218544125557,0.015186208300292492,,,
89,,0.0004425048828125,1.0966339111328125,5129,1.0137351751327515,0.08089075982570648,0.06149516999721527,,,
89,,,,5129,,,,0.3934749364852905,0.08978694677352905,0.022164177149534225
,0.0005,,,5130,,,,,,
90,,0.0004425048828125,1.2538299560546875,5139,0.8530203104019165,0.09047809988260269,0.05029445141553879,,,
90,,0.0004425048828125,1.2341461181640625,5149,0.12212153524160385,0.09202449768781662,0.014962926506996155,,,
90,,0.0004425048828125,1.2348785400390625,5159,0.40481945872306824,0.08968710154294968,0.02268322743475437,,,
90,,0.0004425048828125,1.2987213134765625,5169,0.638211727142334,0.0923905223608017,0.035191576927900314,,,
90,,0.0004425048828125,1.298858642578125,5179,1.0983366966247559,0.09394261240959167,0.07523085176944733,,,
90,,,,5186,,,,0.4495481252670288,0.09190980345010757,0.02518046647310257
,0.0005,,,5187,,,,,,
91,,0.0004425048828125,1.6494903564453125,5189,0.24951650202274323,0.09265471994876862,0.017702538520097733,,,
91,,0.0004425048828125,1.65142822265625,5199,0.8703903555870056,0.09502799063920975,0.05283153057098389,,,
91,,0.0004425048828125,1.651519775390625,5209,0.3436742424964905,0.08992515504360199,0.020032964646816254,,,
91,,0.0004425048828125,1.651519775390625,5219,0.21443085372447968,0.08479362726211548,0.01484336145222187,,,
91,,0.0004425048828125,1.1119842529296875,5229,0.12152298539876938,0.0887422263622284,0.014183634892106056,,,
91,,0.0004425048828125,1.1751251220703125,5239,0.45364654064178467,0.08989351987838745,0.02427988499403,,,
91,,,,5243,,,,0.1074032336473465,0.08979228883981705,0.014481601305305958
,0.0005,,,5244,,,,,,
92,,0.0004425048828125,1.2465362548828125,5249,0.18450456857681274,0.08647922426462173,0.014572255313396454,,,
92,,0.0004425048828125,1.7954559326171875,5259,0.1814677119255066,0.090255506336689,0.01555214449763298,,,
92,,0.0004425048828125,1.974212646484375,5269,0.23605450987815857,0.08111563324928284,0.014709075912833214,,,
92,,0.0004425048828125,1.9788055419921875,5279,0.38330745697021484,0.09173133969306946,0.021464640274643898,,,
92,,0.0004425048828125,1.981292724609375,5289,0.18088598549365997,0.08418387919664383,0.013312969356775284,,,
92,,0.0004425048828125,1.9906005859375,5299,0.07246735692024231,0.084511898458004,0.011869298294186592,,,
92,,,,5300,,,,0.28955525159835815,0.08942361921072006,0.018858477473258972
,0.0005,,,5301,,,,,,
93,,0.0004425048828125,1.642791748046875,5309,0.5812188386917114,0.08462582528591156,0.029720086604356766,,,
93,,0.0004425048828125,1.6431121826171875,5319,0.4601375460624695,0.08998708426952362,0.02406425215303898,,,
93,,0.0004425048828125,1.6479644775390625,5329,0.24454057216644287,0.09410244971513748,0.017664320766925812,,,
93,,0.0004425048828125,1.648284912109375,5339,0.4049159586429596,0.09755242615938187,0.02509274333715439,,,
93,,0.0004425048828125,1.7431793212890625,5349,0.26529860496520996,0.08663739264011383,0.016821105033159256,,,
93,,,,5357,,,,0.397288978099823,0.09005647897720337,0.022346744313836098
,0.0005,,,5358,,,,,,
94,,0.0004425048828125,1.5157012939453125,5359,0.3184258043766022,0.08912461251020432,0.01830686815083027,,,
94,,0.0004425048828125,1.5159759521484375,5369,0.4198693335056305,0.08647079765796661,0.022067245095968246,,,
94,,0.0004425048828125,1.8157806396484375,5379,0.8492348790168762,0.09202051162719727,0.05021308362483978,,,
94,,0.0004425048828125,1.819610595703125,5389,0.2566702663898468,0.08835336565971375,0.016198646277189255,,,
94,,0.0004425048828125,1.819732666015625,5399,0.2753271758556366,0.08743364363908768,0.018054576590657234,,,
94,,0.0004425048828125,1.819793701171875,5409,0.5497729778289795,0.08750749379396439,0.028305623680353165,,,
94,,,,5414,,,,0.5590168237686157,0.08881061524152756,0.029800906777381897
,0.0005,,,5415,,,,,,
95,,0.0004425048828125,1.5186767578125,5419,0.18947938084602356,0.0847122073173523,0.013513974845409393,,,
95,,0.0004425048828125,1.537078857421875,5429,1.340030312538147,0.08750862628221512,0.10333183407783508,,,
95,,0.0004425048828125,1.5372772216796875,5439,1.1618869304656982,0.0851297378540039,0.08040839433670044,,,
95,,0.0004425048828125,1.5372772216796875,5449,0.692023754119873,0.09167037904262543,0.03843599930405617,,,
95,,0.0004425048828125,1.5372772216796875,5459,0.2056490182876587,0.0933450236916542,0.017289448529481888,,,
95,,0.0004425048828125,1.5372772216796875,5469,0.08527091145515442,0.0828479453921318,0.011888994835317135,,,
95,,,,5471,,,,0.9775161743164062,0.08836878091096878,0.061626333743333817
,0.0005,,,5472,,,,,,
96,,0.0004425048828125,1.475494384765625,5479,1.4191263914108276,0.0894463062286377,0.11401724815368652,,,
96,,0.0004425048828125,1.475494384765625,5489,0.5331543684005737,0.09563775360584259,0.029691707342863083,,,
96,,0.0004425048828125,1.75390625,5499,0.5338706374168396,0.09831792861223221,0.03059583157300949,,,
96,,0.0004425048828125,1.8699188232421875,5509,0.09435416758060455,0.08969207853078842,0.013871495611965656,,,
96,,0.0004425048828125,2.085845947265625,5519,0.6295468211174011,0.08627749979496002,0.032489873468875885,,,
96,,,,5528,,,,0.42594677209854126,0.09041965007781982,0.023727918043732643
,0.0005,,,5529,,,,,,
97,,0.0004425048828125,1.6924591064453125,5529,0.4593701660633087,0.08881377428770065,0.024127312004566193,,,
97,,0.0004425048828125,1.5862884521484375,5539,0.16813337802886963,0.08292873948812485,0.01327995490282774,,,
97,,0.0004425048828125,1.5858154296875,5549,0.15920230746269226,0.08608874678611755,0.013836989179253578,,,
97,,0.0004425048828125,1.583648681640625,5559,0.09268684685230255,0.08636043965816498,0.012614047154784203,,,
97,,0.0004425048828125,1.5864410400390625,5569,0.08160582184791565,0.08521515876054764,0.012776114977896214,,,
97,,0.0004425048828125,1.5880126953125,5579,0.35730013251304626,0.08417345583438873,0.018798593431711197,,,
97,,,,5585,,,,0.34401625394821167,0.08826179057359695,0.019977612420916557
,0.0005,,,5586,,,,,,
98,,0.0004425048828125,1.607421875,5589,0.6384256482124329,0.09081993997097015,0.034496285021305084,,,
98,,0.0004425048828125,1.607513427734375,5599,0.5060320496559143,0.08807986229658127,0.0259082168340683,,,
98,,0.0004425048828125,1.6093902587890625,5609,0.11159723997116089,0.08284977823495865,0.012298760004341602,,,
98,,0.0004425048828125,1.6093902587890625,5619,0.9570935964584351,0.08256736397743225,0.05749543756246567,,,
98,,0.0004425048828125,1.7895355224609375,5629,0.6023620963096619,0.0888177901506424,0.031714946031570435,,,
98,,0.0004425048828125,1.78955078125,5639,0.9607464075088501,0.09979985654354095,0.06378702819347382,,,
98,,,,5642,,,,0.4871870279312134,0.09122809022665024,0.02665317989885807
,0.0005,,,5643,,,,,,
99,,0.0004425048828125,1.692474365234375,5649,1.0536011457443237,0.0919046401977539,0.07006245851516724,,,
99,,0.0004425048828125,1.7376556396484375,5659,0.9099546670913696,0.09206653386354446,0.05544843152165413,,,
99,,0.0004425048828125,1.7376708984375,5669,0.6549001336097717,0.09292646497488022,0.03584657981991768,,,
99,,0.0004425048828125,1.7376861572265625,5679,0.2071901559829712,0.08714596182107925,0.015127608552575111,,,
99,,0.0004425048828125,1.6436920166015625,5689,0.33009833097457886,0.08649831265211105,0.018103012815117836,,,
99,,0.0004425048828125,1.6436920166015625,5699,0.0007090270519256592,0.08978042006492615,0.01375921443104744,,,
99,,,,5699,,,,0.11727503687143326,0.08673373609781265,0.01399490237236023
,0.0005,,,5700,,,,,,
100,,0.0004425048828125,1.379913330078125,5709,0.22563710808753967,0.0853356420993805,0.015014568343758583,,,
100,,0.0004425048828125,1.6812286376953125,5719,0.502424955368042,0.08482318371534348,0.024779852479696274,,,
100,,0.0004425048828125,1.681365966796875,5729,0.18671764433383942,0.07950588315725327,0.012592115439474583,,,
100,,0.0004425048828125,1.967010498046875,5739,0.2390313595533371,0.08414626866579056,0.015114657580852509,,,
100,,0.0004425048828125,1.9666595458984375,5749,0.37424731254577637,0.0805632472038269,0.01900700479745865,,,
100,,,,5756,,,,0.194460928440094,0.08515384793281555,0.014805516228079796
,0.0005,,,5757,,,,,,
101,,0.0004425048828125,1.5638427734375,5759,0.25185200572013855,0.08451000601053238,0.015583658590912819,,,
101,,0.0004425048828125,1.797027587890625,5769,0.5904256105422974,0.08250898867845535,0.029398858547210693,,,
101,,0.0004425048828125,1.798858642578125,5779,0.6668985486030579,0.09291578084230423,0.03678320348262787,,,
101,,0.0004425048828125,1.860076904296875,5789,0.46119675040245056,0.0845867246389389,0.022858068346977234,,,
101,,0.0004425048828125,1.860107421875,5799,0.532050609588623,0.0887826457619667,0.027397185564041138,,,
101,,0.0004425048828125,1.860626220703125,5809,0.5118865370750427,0.09456323832273483,0.02772282063961029,,,
101,,,,5813,,,,1.2147647142410278,0.08906891196966171,0.08833269029855728
,0.0005,,,5814,,,,,,
102,,0.0004425048828125,1.56683349609375,5819,0.3590537905693054,0.0913650169968605,0.020502526313066483,,,
102,,0.0004425048828125,1.64935302734375,5829,0.9232025742530823,0.09244585782289505,0.05634252727031708,,,
102,,0.0004425048828125,1.942138671875,5839,0.6332160830497742,0.08904064446687698,0.03279552236199379,,,
102,,0.0004425048828125,1.9460296630859375,5849,0.10711632668972015,0.08884226530790329,0.014074679464101791,,,
102,,0.0004425048828125,1.9473114013671875,5859,0.6848951578140259,0.0842653140425682,0.036048442125320435,,,
102,,0.0004425048828125,1.9473114013671875,5869,0.3574569523334503,0.0891428142786026,0.020935339853167534,,,
102,,,,5870,,,,1.160439133644104,0.09030627459287643,0.08260414749383926
,0.0005,,,5871,,,,,,
103,,0.0004425048828125,1.58734130859375,5879,0.41981828212738037,0.09434296190738678,0.024042706936597824,,,
103,,0.0004425048828125,1.8722686767578125,5889,0.03593184053897858,0.08490230143070221,0.0124235013499856,,,
103,,0.0004425048828125,1.740936279296875,5899,0.37423038482666016,0.08706947416067123,0.019939888268709183,,,
103,,0.0004425048828125,1.7409515380859375,5909,0.786212682723999,0.09345017373561859,0.045394886285066605,,,
103,,0.0004425048828125,1.7411346435546875,5919,0.26805099844932556,0.08372525125741959,0.01631852239370346,,,
103,,,,5927,,,,0.393243670463562,0.08825140446424484,0.022538455203175545
,0.0005,,,5928,,,,,,
104,,0.0004425048828125,1.4544830322265625,5929,0.06874233484268188,0.08823966234922409,0.013220245018601418,,,
104,,0.0004425048828125,1.74798583984375,5939,0.3206455111503601,0.08557061851024628,0.017106344923377037,,,
104,,0.0004425048828125,1.748016357421875,5949,0.0651671439409256,0.08558598160743713,0.013032129965722561,,,
104,,0.0004425048828125,1.3411865234375,5959,0.11260269582271576,0.08318187296390533,0.012249179184436798,,,
104,,0.0004425048828125,1.71649169921875,5969,0.2750254273414612,0.08320145308971405,0.01562977209687233,,,
104,,0.0004425048828125,1.95025634765625,5979,0.25591304898262024,0.08146169781684875,0.01491343230009079,,,
104,,,,5984,,,,0.1139817014336586,0.08379039913415909,0.013030723668634892
,0.0005,,,5985,,,,,,
105,,0.0004425048828125,1.5085601806640625,5989,0.5876148343086243,0.0853157564997673,0.030779823660850525,,,
105,,0.0004425048828125,1.9651336669921875,5999,0.14390477538108826,0.07835926860570908,0.011282269842922688,,,
105,,0.0004425048828125,1.9362640380859375,6009,0.22551345825195312,0.07865305244922638,0.013410448096692562,,,
105,,0.0004425048828125,1.93695068359375,6019,0.5182896256446838,0.08455924689769745,0.026104258373379707,,,
105,,0.0004425048828125,1.9189300537109375,6029,0.08000434935092926,0.08640909194946289,0.01306981686502695,,,
105,,0.0004425048828125,1.9206390380859375,6039,1.1873369216918945,0.08458248525857925,0.08290804922580719,,,
105,,,,6041,,,,0.8447731137275696,0.09213799238204956,0.051169294863939285
,0.0005,,,6042,,,,,,
106,,0.0004425048828125,1.6393280029296875,6049,0.08924959599971771,0.07912930846214294,0.010975395329296589,,,
106,,0.0004425048828125,1.8611602783203125,6059,0.23708809912204742,0.08487819880247116,0.014736024662852287,,,
106,,0.0004425048828125,1.8611907958984375,6069,0.16903266310691833,0.08530902117490768,0.013554289005696774,,,
106,,0.0004425048828125,1.8612213134765625,6079,0.09741794317960739,0.0845940113067627,0.013034604489803314,,,
106,,0.0004425048828125,1.9337615966796875,6089,0.22170507907867432,0.0818842425942421,0.013928459957242012,,,
106,,,,6098,,,,0.11915231496095657,0.0821068063378334,0.012573900632560253
,0.0005,,,6099,,,,,,
107,,0.0004425048828125,1.3505706787109375,6099,0.11456403881311417,0.08284194022417068,0.012318040244281292,,,
107,,0.0004425048828125,1.62530517578125,6109,0.1289222538471222,0.08095923066139221,0.013028952293097973,,,
107,,0.0004425048828125,1.874298095703125,6119,0.35304802656173706,0.08074621111154556,0.017534036189317703,,,
107,,0.0004425048828125,1.874298095703125,6129,0.4442445635795593,0.08593624830245972,0.022117741405963898,,,
107,,0.0004425048828125,1.87432861328125,6139,0.24987639486789703,0.0789695456624031,0.013836105354130268,,,
107,,0.0004425048828125,1.874237060546875,6149,0.34772989153862,0.07588735967874527,0.016056980937719345,,,
107,,,,6155,,,,1.0172652006149292,0.08179020881652832,0.06406787037849426
,0.0005,,,6156,,,,,,
108,,0.0004425048828125,1.3567047119140625,6159,0.6131479144096375,0.08314498513936996,0.029988277703523636,,,
108,,0.0004425048828125,1.6189727783203125,6169,0.3238650858402252,0.08197436481714249,0.01645543798804283,,,
108,,0.0004425048828125,1.61932373046875,6179,0.42428070306777954,0.08549541980028152,0.022015206515789032,,,
108,,0.0004425048828125,1.94134521484375,6189,0.8142639398574829,0.0830252468585968,0.04558999836444855,,,
108,,0.0004425048828125,1.94134521484375,6199,0.3256945013999939,0.08465947210788727,0.01740674115717411,,,
108,,0.0004425048828125,1.916015625,6209,0.23741012811660767,0.07577630877494812,0.012713775970041752,,,
108,,,,6212,,,,0.2177521139383316,0.083666130900383,0.01512240618467331
,0.0005,,,6213,,,,,,
109,,0.0004425048828125,1.6404266357421875,6219,0.10385049134492874,0.08112877607345581,0.01159970834851265,,,
109,,0.0004425048828125,1.6404876708984375,6229,0.6154436469078064,0.08221153169870377,0.030692074447870255,,,
109,,0.0004425048828125,1.92742919921875,6239,0.08847825229167938,0.08630741387605667,0.012613506056368351,,,
109,,0.0004425048828125,1.928619384765625,6249,0.11965446174144745,0.07933641225099564,0.011279902420938015,,,
109,,0.0004425048828125,1.21893310546875,6259,0.3840622305870056,0.08620509505271912,0.021104801446199417,,,
109,,0.0004425048828125,1.496917724609375,6269,0.4152788519859314,0.0757690817117691,0.01824376732110977,,,
109,,,,6269,,,,0.5062831044197083,0.0841275081038475,0.02592366747558117
,0.0005,,,6270,,,,,,
110,,0.0004425048828125,1.7494049072265625,6279,0.28143441677093506,0.0835137739777565,0.015457876026630402,,,
110,,0.0004425048828125,1.74945068359375,6289,0.5408863425254822,0.08272558450698853,0.02621019259095192,,,
110,,0.0004425048828125,1.573699951171875,6299,0.1335350126028061,0.0821685940027237,0.012201550416648388,,,
110,,0.0004425048828125,1.575286865234375,6309,0.5960915684700012,0.07786547392606735,0.028141029179096222,,,
110,,0.0004425048828125,1.5755615234375,6319,0.19191890954971313,0.07433649152517319,0.011522586457431316,,,
110,,,,6326,,,,0.2675691843032837,0.08057301491498947,0.015554988756775856
,0.0005,,,6327,,,,,,
111,,0.0004425048828125,1.5489349365234375,6329,0.0700596421957016,0.08313293755054474,0.0120529904961586,,,
111,,0.0004425048828125,1.548980712890625,6339,0.18280622363090515,0.0807458758354187,0.012964966706931591,,,
111,,0.0004425048828125,1.7505035400390625,6349,0.0878380611538887,0.07494327425956726,0.009952728636562824,,,
111,,0.0004425048828125,1.7495574951171875,6359,0.028597291558980942,0.08022826164960861,0.01093085203319788,,,
111,,0.0004425048828125,1.74957275390625,6369,0.1287263035774231,0.08086079359054565,0.012012818828225136,,,
111,,0.0004425048828125,1.980499267578125,6379,0.25494974851608276,0.07698675245046616,0.01286632101982832,,,
111,,,,6383,,,,0.8026627898216248,0.08071926981210709,0.0442342534661293
,0.0005,,,6384,,,,,,
112,,0.0004425048828125,1.6811065673828125,6389,0.10639718919992447,0.0815071389079094,0.011688143946230412,,,
112,,0.0004425048828125,1.6811981201171875,6399,0.10212813317775726,0.08111704885959625,0.011434347368776798,,,
112,,0.0004425048828125,1.6812591552734375,6409,0.46111297607421875,0.08387457579374313,0.022431135177612305,,,
112,,0.0004425048828125,1.7497406005859375,6419,0.7327781915664673,0.07952509075403214,0.038071781396865845,,,
112,,0.0004425048828125,1.930267333984375,6429,0.47211122512817383,0.08621438592672348,0.024603629484772682,,,
112,,0.0004425048828125,1.9442138671875,6439,0.1329575628042221,0.07943473011255264,0.011666713282465935,,,
112,,,,6440,,,,0.5834896564483643,0.08041717857122421,0.029149167239665985
,0.0005,,,6441,,,,,,
113,,0.0004425048828125,1.4850006103515625,6449,0.28461402654647827,0.08129547536373138,0.015646517276763916,,,
113,,0.0004425048828125,1.4850006103515625,6459,0.16186729073524475,0.0830840915441513,0.012791241519153118,,,
113,,0.0004425048828125,1.440155029296875,6469,0.2208814173936844,0.07518073171377182,0.012821512296795845,,,
113,,0.0004425048828125,1.10455322265625,6479,0.216607928276062,0.0776909813284874,0.013035574927926064,,,
113,,0.0004425048828125,1.961700439453125,6489,0.3654005527496338,0.08133388310670853,0.0179387629032135,,,
113,,,,6497,,,,0.7609108090400696,0.08219237625598907,0.04122978076338768
,0.0005,,,6498,,,,,,
114,,0.0004425048828125,1.3935546875,6499,1.003158450126648,0.08276952058076859,0.061617203056812286,,,
114,,0.0004425048828125,1.93170166015625,6509,0.7339290380477905,0.07945961505174637,0.03760940209031105,,,
114,,0.0004425048828125,1.9317626953125,6519,0.6046534180641174,0.08166151493787766,0.02945377118885517,,,
114,,0.0004425048828125,1.9324188232421875,6529,0.5518732070922852,0.08131192624568939,0.02609875053167343,,,
114,,0.0004425048828125,1.958099365234375,6539,0.32258403301239014,0.08324858546257019,0.017378611490130424,,,
114,,0.0004425048828125,1.96917724609375,6549,0.6980682611465454,0.07675034552812576,0.036226607859134674,,,
114,,,,6554,,,,1.5093377828598022,0.08119840174913406,0.12630492448806763
,0.0005,,,6555,,,,,,
115,,0.0004425048828125,1.3997039794921875,6559,1.5841054916381836,0.09651678800582886,0.14123831689357758,,,
115,,0.0004425048828125,1.3100738525390625,6569,0.5894699096679688,0.0997786596417427,0.035001710057258606,,,
115,,0.0004425048828125,1.6761016845703125,6579,0.09535893052816391,0.10003918409347534,0.01742069236934185,,,
115,,0.0004425048828125,1.6761474609375,6589,0.6225323677062988,0.07422924786806107,0.028811872005462646,,,
115,,0.0004425048828125,1.67626953125,6599,0.3561471104621887,0.08310475200414658,0.01760232076048851,,,
115,,0.0004425048828125,1.67626953125,6609,0.4166955351829529,0.07808171212673187,0.019585829228162766,,,
115,,,,6611,,,,0.28568944334983826,0.08070862293243408,0.015838313847780228
,0.0005,,,6612,,,,,,
116,,0.0004425048828125,1.5865325927734375,6619,0.22951890528202057,0.0757686197757721,0.012121433392167091,,,
116,,0.0004425048828125,1.5865325927734375,6629,0.4472073018550873,0.07801204174757004,0.020518388599157333,,,
116,,0.0004425048828125,1.9816131591796875,6639,0.7350562810897827,0.07291923463344574,0.03773459792137146,,,
116,,0.0004425048828125,1.9816741943359375,6649,1.0293893814086914,0.08758489042520523,0.06557485461235046,,,
